time_key,date_actual,hour_actual,day_name,month_name,quarter,year,is_holiday,shift_name
2024032906,2024-03-29,6,Friday,March,1,2024,0,Night
2024032907,2024-03-29,7,Friday,March,1,2024,0,Night
2024032908,2024-03-29,8,Friday,March,1,2024,0,Morning
2024032909,2024-03-29,9,Friday,March,1,2024,0,Morning
2024032910,2024-03-29,10,Friday,March,1,2024,1,Morning
2024032911,2024-03-29,11,Friday,March,1,2024,0,Morning
2024032912,2024-03-29,12,Friday,March,1,2024,1,Morning
2024032913,2024-03-29,13,Friday,March,1,2024,0,Morning
2024032914,2024-03-29,14,Friday,March,1,2024,0,Morning
2024032915,2024-03-29,15,Friday,March,1,2024,0,Morning
2024032916,2024-03-29,16,Friday,March,1,2024,0,Day
2024032917,2024-03-29,17,Friday,March,1,2024,0,Day
2024032918,2024-03-29,18,Friday,March,1,2024,0,Day
2024032919,2024-03-29,19,Friday,March,1,2024,0,Day
2024032920,2024-03-29,20,Friday,March,1,2024,0,Day
2024032921,2024-03-29,21,Friday,March,1,2024,0,Day
2024032922,2024-03-29,22,Friday,March,1,2024,0,Day
2024032923,2024-03-29,23,Friday,March,1,2024,0,Day
2024033000,2024-03-30,0,Saturday,March,1,2024,0,Night
2024033001,2024-03-30,1,Saturday,March,1,2024,0,Night
2024033002,2024-03-30,2,Saturday,March,1,2024,0,Night
2024033003,2024-03-30,3,Saturday,March,1,2024,0,Night
2024033004,2024-03-30,4,Saturday,March,1,2024,0,Night
2024033005,2024-03-30,5,Saturday,March,1,2024,0,Night
2024033006,2024-03-30,6,Saturday,March,1,2024,0,Night
2024033007,2024-03-30,7,Saturday,March,1,2024,0,Night
2024033008,2024-03-30,8,Saturday,March,1,2024,0,Morning
2024033009,2024-03-30,9,Saturday,March,1,2024,0,Morning
2024033010,2024-03-30,10,Saturday,March,1,2024,0,Morning
2024033011,2024-03-30,11,Saturday,March,1,2024,0,Morning
2024033012,2024-03-30,12,Saturday,March,1,2024,0,Morning
2024033013,2024-03-30,13,Saturday,March,1,2024,0,Morning
2024033014,2024-03-30,14,Saturday,March,1,2024,0,Morning
2024033015,2024-03-30,15,Saturday,March,1,2024,0,Morning
2024033016,2024-03-30,16,Saturday,March,1,2024,0,Day
2024033017,2024-03-30,17,Saturday,March,1,2024,0,Day
2024033018,2024-03-30,18,Saturday,March,1,2024,0,Day
2024033019,2024-03-30,19,Saturday,March,1,2024,0,Day
2024033020,2024-03-30,20,Saturday,March,1,2024,0,Day
2024033021,2024-03-30,21,Saturday,March,1,2024,0,Day
2024033022,2024-03-30,22,Saturday,March,1,2024,0,Day
2024033023,2024-03-30,23,Saturday,March,1,2024,0,Day
2024033100,2024-03-31,0,Sunday,March,1,2024,0,Night
2024033101,2024-03-31,1,Sunday,March,1,2024,0,Night
2024033102,2024-03-31,2,Sunday,March,1,2024,0,Night
2024033103,2024-03-31,3,Sunday,March,1,2024,0,Night
2024033104,2024-03-31,4,Sunday,March,1,2024,0,Night
2024033105,2024-03-31,5,Sunday,March,1,2024,1,Night
2024033106,2024-03-31,6,Sunday,March,1,2024,0,Night
2024033107,2024-03-31,7,Sunday,March,1,2024,0,Night
2024033108,2024-03-31,8,Sunday,March,1,2024,0,Morning
2024033109,2024-03-31,9,Sunday,March,1,2024,0,Morning
2024033110,2024-03-31,10,Sunday,March,1,2024,0,Morning
2024033111,2024-03-31,11,Sunday,March,1,2024,0,Morning
2024033112,2024-03-31,12,Sunday,March,1,2024,0,Morning
2024033113,2024-03-31,13,Sunday,March,1,2024,0,Morning
2024033114,2024-03-31,14,Sunday,March,1,2024,0,Morning
2024033115,2024-03-31,15,Sunday,March,1,2024,0,Morning
2024033116,2024-03-31,16,Sunday,March,1,2024,0,Day
2024033117,2024-03-31,17,Sunday,March,1,2024,0,Day
2024033118,2024-03-31,18,Sunday,March,1,2024,0,Day
2024033119,2024-03-31,19,Sunday,March,1,2024,0,Day
2024033120,2024-03-31,20,Sunday,March,1,2024,0,Day
2024033121,2024-03-31,21,Sunday,March,1,2024,0,Day
2024033122,2024-03-31,22,Sunday,March,1,2024,0,Day
2024033123,2024-03-31,23,Sunday,March,1,2024,0,Day
2024040100,2024-04-01,0,Monday,April,2,2024,0,Night
2024040101,2024-04-01,1,Monday,April,2,2024,0,Night
2024040102,2024-04-01,2,Monday,April,2,2024,0,Night
2024040103,2024-04-01,3,Monday,April,2,2024,0,Night
2024040104,2024-04-01,4,Monday,April,2,2024,0,Night
2024040105,2024-04-01,5,Monday,April,2,2024,0,Night
2024040106,2024-04-01,6,Monday,April,2,2024,0,Night
2024040107,2024-04-01,7,Monday,April,2,2024,0,Night
2024040108,2024-04-01,8,Monday,April,2,2024,0,Morning
2024040109,2024-04-01,9,Monday,April,2,2024,0,Morning
2024040110,2024-04-01,10,Monday,April,2,2024,0,Morning
2024040111,2024-04-01,11,Monday,April,2,2024,0,Morning
2024040112,2024-04-01,12,Monday,April,2,2024,0,Morning
2024040113,2024-04-01,13,Monday,April,2,2024,0,Morning
2024040114,2024-04-01,14,Monday,April,2,2024,0,Morning
2024040115,2024-04-01,15,Monday,April,2,2024,0,Morning
2024040116,2024-04-01,16,Monday,April,2,2024,1,Day
2024040117,2024-04-01,17,Monday,April,2,2024,0,Day
2024040118,2024-04-01,18,Monday,April,2,2024,0,Day
2024040119,2024-04-01,19,Monday,April,2,2024,0,Day
2024040120,2024-04-01,20,Monday,April,2,2024,0,Day
2024040121,2024-04-01,21,Monday,April,2,2024,0,Day
2024040122,2024-04-01,22,Monday,April,2,2024,0,Day
2024040123,2024-04-01,23,Monday,April,2,2024,0,Day
2024040200,2024-04-02,0,Tuesday,April,2,2024,0,Night
2024040201,2024-04-02,1,Tuesday,April,2,2024,0,Night
2024040202,2024-04-02,2,Tuesday,April,2,2024,0,Night
2024040203,2024-04-02,3,Tuesday,April,2,2024,0,Night
2024040204,2024-04-02,4,Tuesday,April,2,2024,0,Night
2024040205,2024-04-02,5,Tuesday,April,2,2024,1,Night
2024040206,2024-04-02,6,Tuesday,April,2,2024,0,Night
2024040207,2024-04-02,7,Tuesday,April,2,2024,0,Night
2024040208,2024-04-02,8,Tuesday,April,2,2024,0,Morning
2024040209,2024-04-02,9,Tuesday,April,2,2024,0,Morning
2024040210,2024-04-02,10,Tuesday,April,2,2024,0,Morning
2024040211,2024-04-02,11,Tuesday,April,2,2024,0,Morning
2024040212,2024-04-02,12,Tuesday,April,2,2024,0,Morning
2024040213,2024-04-02,13,Tuesday,April,2,2024,0,Morning
2024040214,2024-04-02,14,Tuesday,April,2,2024,0,Morning
2024040215,2024-04-02,15,Tuesday,April,2,2024,0,Morning
2024040216,2024-04-02,16,Tuesday,April,2,2024,0,Day
2024040217,2024-04-02,17,Tuesday,April,2,2024,0,Day
2024040218,2024-04-02,18,Tuesday,April,2,2024,0,Day
2024040219,2024-04-02,19,Tuesday,April,2,2024,0,Day
2024040220,2024-04-02,20,Tuesday,April,2,2024,0,Day
2024040221,2024-04-02,21,Tuesday,April,2,2024,0,Day
2024040222,2024-04-02,22,Tuesday,April,2,2024,0,Day
2024040223,2024-04-02,23,Tuesday,April,2,2024,0,Day
2024040300,2024-04-03,0,Wednesday,April,2,2024,0,Night
2024040301,2024-04-03,1,Wednesday,April,2,2024,0,Night
2024040302,2024-04-03,2,Wednesday,April,2,2024,0,Night
2024040303,2024-04-03,3,Wednesday,April,2,2024,0,Night
2024040304,2024-04-03,4,Wednesday,April,2,2024,0,Night
2024040305,2024-04-03,5,Wednesday,April,2,2024,0,Night
2024040306,2024-04-03,6,Wednesday,April,2,2024,0,Night
2024040307,2024-04-03,7,Wednesday,April,2,2024,0,Night
2024040308,2024-04-03,8,Wednesday,April,2,2024,0,Morning
2024040309,2024-04-03,9,Wednesday,April,2,2024,0,Morning
2024040310,2024-04-03,10,Wednesday,April,2,2024,0,Morning
2024040311,2024-04-03,11,Wednesday,April,2,2024,1,Morning
2024040312,2024-04-03,12,Wednesday,April,2,2024,0,Morning
2024040313,2024-04-03,13,Wednesday,April,2,2024,0,Morning
2024040314,2024-04-03,14,Wednesday,April,2,2024,0,Morning
2024040315,2024-04-03,15,Wednesday,April,2,2024,0,Morning
2024040316,2024-04-03,16,Wednesday,April,2,2024,0,Day
2024040317,2024-04-03,17,Wednesday,April,2,2024,0,Day
2024040318,2024-04-03,18,Wednesday,April,2,2024,0,Day
2024040319,2024-04-03,19,Wednesday,April,2,2024,0,Day
2024040320,2024-04-03,20,Wednesday,April,2,2024,0,Day
2024040321,2024-04-03,21,Wednesday,April,2,2024,0,Day
2024040322,2024-04-03,22,Wednesday,April,2,2024,0,Day
2024040323,2024-04-03,23,Wednesday,April,2,2024,0,Day
2024040400,2024-04-04,0,Thursday,April,2,2024,0,Night
2024040401,2024-04-04,1,Thursday,April,2,2024,0,Night
2024040402,2024-04-04,2,Thursday,April,2,2024,0,Night
2024040403,2024-04-04,3,Thursday,April,2,2024,0,Night
2024040404,2024-04-04,4,Thursday,April,2,2024,0,Night
2024040405,2024-04-04,5,Thursday,April,2,2024,0,Night
2024040406,2024-04-04,6,Thursday,April,2,2024,0,Night
2024040407,2024-04-04,7,Thursday,April,2,2024,0,Night
2024040408,2024-04-04,8,Thursday,April,2,2024,0,Morning
2024040409,2024-04-04,9,Thursday,April,2,2024,0,Morning
2024040410,2024-04-04,10,Thursday,April,2,2024,0,Morning
2024040411,2024-04-04,11,Thursday,April,2,2024,0,Morning
2024040412,2024-04-04,12,Thursday,April,2,2024,0,Morning
2024040413,2024-04-04,13,Thursday,April,2,2024,0,Morning
2024040414,2024-04-04,14,Thursday,April,2,2024,0,Morning
2024040415,2024-04-04,15,Thursday,April,2,2024,0,Morning
2024040416,2024-04-04,16,Thursday,April,2,2024,0,Day
2024040417,2024-04-04,17,Thursday,April,2,2024,0,Day
2024040418,2024-04-04,18,Thursday,April,2,2024,1,Day
2024040419,2024-04-04,19,Thursday,April,2,2024,0,Day
2024040420,2024-04-04,20,Thursday,April,2,2024,0,Day
2024040421,2024-04-04,21,Thursday,April,2,2024,0,Day
2024040422,2024-04-04,22,Thursday,April,2,2024,0,Day
2024040423,2024-04-04,23,Thursday,April,2,2024,0,Day
2024040500,2024-04-05,0,Friday,April,2,2024,0,Night
2024040501,2024-04-05,1,Friday,April,2,2024,0,Night
2024040502,2024-04-05,2,Friday,April,2,2024,0,Night
2024040503,2024-04-05,3,Friday,April,2,2024,0,Night
2024040504,2024-04-05,4,Friday,April,2,2024,0,Night
2024040505,2024-04-05,5,Friday,April,2,2024,0,Night
2024040506,2024-04-05,6,Friday,April,2,2024,1,Night
2024040507,2024-04-05,7,Friday,April,2,2024,0,Night
2024040508,2024-04-05,8,Friday,April,2,2024,0,Morning
2024040509,2024-04-05,9,Friday,April,2,2024,0,Morning
2024040510,2024-04-05,10,Friday,April,2,2024,0,Morning
2024040511,2024-04-05,11,Friday,April,2,2024,0,Morning
2024040512,2024-04-05,12,Friday,April,2,2024,0,Morning
2024040513,2024-04-05,13,Friday,April,2,2024,0,Morning
2024040514,2024-04-05,14,Friday,April,2,2024,0,Morning
2024040515,2024-04-05,15,Friday,April,2,2024,0,Morning
2024040516,2024-04-05,16,Friday,April,2,2024,0,Day
2024040517,2024-04-05,17,Friday,April,2,2024,0,Day
2024040518,2024-04-05,18,Friday,April,2,2024,0,Day
2024040519,2024-04-05,19,Friday,April,2,2024,0,Day
2024040520,2024-04-05,20,Friday,April,2,2024,0,Day
2024040521,2024-04-05,21,Friday,April,2,2024,0,Day
2024040522,2024-04-05,22,Friday,April,2,2024,0,Day
2024040523,2024-04-05,23,Friday,April,2,2024,0,Day
2024040600,2024-04-06,0,Saturday,April,2,2024,0,Night
2024040601,2024-04-06,1,Saturday,April,2,2024,0,Night
2024040602,2024-04-06,2,Saturday,April,2,2024,0,Night
2024040603,2024-04-06,3,Saturday,April,2,2024,0,Night
2024040604,2024-04-06,4,Saturday,April,2,2024,0,Night
2024040605,2024-04-06,5,Saturday,April,2,2024,0,Night
2024040606,2024-04-06,6,Saturday,April,2,2024,0,Night
2024040607,2024-04-06,7,Saturday,April,2,2024,0,Night
2024040608,2024-04-06,8,Saturday,April,2,2024,0,Morning
2024040609,2024-04-06,9,Saturday,April,2,2024,0,Morning
2024040610,2024-04-06,10,Saturday,April,2,2024,1,Morning
2024040611,2024-04-06,11,Saturday,April,2,2024,0,Morning
2024040612,2024-04-06,12,Saturday,April,2,2024,0,Morning
2024040613,2024-04-06,13,Saturday,April,2,2024,0,Morning
2024040614,2024-04-06,14,Saturday,April,2,2024,0,Morning
2024040615,2024-04-06,15,Saturday,April,2,2024,0,Morning
2024040616,2024-04-06,16,Saturday,April,2,2024,0,Day
2024040617,2024-04-06,17,Saturday,April,2,2024,0,Day
2024040618,2024-04-06,18,Saturday,April,2,2024,0,Day
2024040619,2024-04-06,19,Saturday,April,2,2024,0,Day
2024040620,2024-04-06,20,Saturday,April,2,2024,0,Day
2024040621,2024-04-06,21,Saturday,April,2,2024,1,Day
2024040622,2024-04-06,22,Saturday,April,2,2024,0,Day
2024040623,2024-04-06,23,Saturday,April,2,2024,0,Day
2024040700,2024-04-07,0,Sunday,April,2,2024,0,Night
2024040701,2024-04-07,1,Sunday,April,2,2024,0,Night
2024040702,2024-04-07,2,Sunday,April,2,2024,0,Night
2024040703,2024-04-07,3,Sunday,April,2,2024,0,Night
2024040704,2024-04-07,4,Sunday,April,2,2024,0,Night
2024040705,2024-04-07,5,Sunday,April,2,2024,0,Night
2024040706,2024-04-07,6,Sunday,April,2,2024,0,Night
2024040707,2024-04-07,7,Sunday,April,2,2024,0,Night
2024040708,2024-04-07,8,Sunday,April,2,2024,0,Morning
2024040709,2024-04-07,9,Sunday,April,2,2024,0,Morning
2024040710,2024-04-07,10,Sunday,April,2,2024,0,Morning
2024040711,2024-04-07,11,Sunday,April,2,2024,0,Morning
2024040712,2024-04-07,12,Sunday,April,2,2024,0,Morning
2024040713,2024-04-07,13,Sunday,April,2,2024,0,Morning
2024040714,2024-04-07,14,Sunday,April,2,2024,0,Morning
2024040715,2024-04-07,15,Sunday,April,2,2024,0,Morning
2024040716,2024-04-07,16,Sunday,April,2,2024,0,Day
2024040717,2024-04-07,17,Sunday,April,2,2024,0,Day
2024040718,2024-04-07,18,Sunday,April,2,2024,0,Day
2024040719,2024-04-07,19,Sunday,April,2,2024,0,Day
2024040720,2024-04-07,20,Sunday,April,2,2024,0,Day
2024040721,2024-04-07,21,Sunday,April,2,2024,0,Day
2024040722,2024-04-07,22,Sunday,April,2,2024,0,Day
2024040723,2024-04-07,23,Sunday,April,2,2024,0,Day
2024040800,2024-04-08,0,Monday,April,2,2024,0,Night
2024040801,2024-04-08,1,Monday,April,2,2024,0,Night
2024040802,2024-04-08,2,Monday,April,2,2024,0,Night
2024040803,2024-04-08,3,Monday,April,2,2024,0,Night
2024040804,2024-04-08,4,Monday,April,2,2024,0,Night
2024040805,2024-04-08,5,Monday,April,2,2024,0,Night
2024040806,2024-04-08,6,Monday,April,2,2024,0,Night
2024040807,2024-04-08,7,Monday,April,2,2024,0,Night
2024040808,2024-04-08,8,Monday,April,2,2024,0,Morning
2024040809,2024-04-08,9,Monday,April,2,2024,0,Morning
2024040810,2024-04-08,10,Monday,April,2,2024,0,Morning
2024040811,2024-04-08,11,Monday,April,2,2024,0,Morning
2024040812,2024-04-08,12,Monday,April,2,2024,0,Morning
2024040813,2024-04-08,13,Monday,April,2,2024,0,Morning
2024040814,2024-04-08,14,Monday,April,2,2024,0,Morning
2024040815,2024-04-08,15,Monday,April,2,2024,0,Morning
2024040816,2024-04-08,16,Monday,April,2,2024,0,Day
2024040817,2024-04-08,17,Monday,April,2,2024,0,Day
2024040818,2024-04-08,18,Monday,April,2,2024,0,Day
2024040819,2024-04-08,19,Monday,April,2,2024,0,Day
2024040820,2024-04-08,20,Monday,April,2,2024,0,Day
2024040821,2024-04-08,21,Monday,April,2,2024,0,Day
2024040822,2024-04-08,22,Monday,April,2,2024,0,Day
2024040823,2024-04-08,23,Monday,April,2,2024,0,Day
2024040900,2024-04-09,0,Tuesday,April,2,2024,0,Night
2024040901,2024-04-09,1,Tuesday,April,2,2024,0,Night
2024040902,2024-04-09,2,Tuesday,April,2,2024,0,Night
2024040903,2024-04-09,3,Tuesday,April,2,2024,0,Night
2024040904,2024-04-09,4,Tuesday,April,2,2024,0,Night
2024040905,2024-04-09,5,Tuesday,April,2,2024,0,Night
2024040906,2024-04-09,6,Tuesday,April,2,2024,0,Night
2024040907,2024-04-09,7,Tuesday,April,2,2024,0,Night
2024040908,2024-04-09,8,Tuesday,April,2,2024,0,Morning
2024040909,2024-04-09,9,Tuesday,April,2,2024,0,Morning
2024040910,2024-04-09,10,Tuesday,April,2,2024,0,Morning
2024040911,2024-04-09,11,Tuesday,April,2,2024,0,Morning
2024040912,2024-04-09,12,Tuesday,April,2,2024,0,Morning
2024040913,2024-04-09,13,Tuesday,April,2,2024,0,Morning
2024040914,2024-04-09,14,Tuesday,April,2,2024,0,Morning
2024040915,2024-04-09,15,Tuesday,April,2,2024,0,Morning
2024040916,2024-04-09,16,Tuesday,April,2,2024,0,Day
2024040917,2024-04-09,17,Tuesday,April,2,2024,0,Day
2024040918,2024-04-09,18,Tuesday,April,2,2024,0,Day
2024040919,2024-04-09,19,Tuesday,April,2,2024,0,Day
2024040920,2024-04-09,20,Tuesday,April,2,2024,0,Day
2024040921,2024-04-09,21,Tuesday,April,2,2024,0,Day
2024040922,2024-04-09,22,Tuesday,April,2,2024,0,Day
2024040923,2024-04-09,23,Tuesday,April,2,2024,0,Day
2024041000,2024-04-10,0,Wednesday,April,2,2024,0,Night
2024041001,2024-04-10,1,Wednesday,April,2,2024,0,Night
2024041002,2024-04-10,2,Wednesday,April,2,2024,0,Night
2024041003,2024-04-10,3,Wednesday,April,2,2024,0,Night
2024041004,2024-04-10,4,Wednesday,April,2,2024,0,Night
2024041005,2024-04-10,5,Wednesday,April,2,2024,0,Night
2024041006,2024-04-10,6,Wednesday,April,2,2024,0,Night
2024041007,2024-04-10,7,Wednesday,April,2,2024,0,Night
2024041008,2024-04-10,8,Wednesday,April,2,2024,1,Morning
2024041009,2024-04-10,9,Wednesday,April,2,2024,0,Morning
2024041010,2024-04-10,10,Wednesday,April,2,2024,0,Morning
2024041011,2024-04-10,11,Wednesday,April,2,2024,0,Morning
2024041012,2024-04-10,12,Wednesday,April,2,2024,0,Morning
2024041013,2024-04-10,13,Wednesday,April,2,2024,0,Morning
2024041014,2024-04-10,14,Wednesday,April,2,2024,0,Morning
2024041015,2024-04-10,15,Wednesday,April,2,2024,1,Morning
2024041016,2024-04-10,16,Wednesday,April,2,2024,0,Day
2024041017,2024-04-10,17,Wednesday,April,2,2024,0,Day
2024041018,2024-04-10,18,Wednesday,April,2,2024,0,Day
2024041019,2024-04-10,19,Wednesday,April,2,2024,0,Day
2024041020,2024-04-10,20,Wednesday,April,2,2024,0,Day
2024041021,2024-04-10,21,Wednesday,April,2,2024,0,Day
2024041022,2024-04-10,22,Wednesday,April,2,2024,0,Day
2024041023,2024-04-10,23,Wednesday,April,2,2024,0,Day
2024041100,2024-04-11,0,Thursday,April,2,2024,0,Night
2024041101,2024-04-11,1,Thursday,April,2,2024,0,Night
2024041102,2024-04-11,2,Thursday,April,2,2024,0,Night
2024041103,2024-04-11,3,Thursday,April,2,2024,1,Night
2024041104,2024-04-11,4,Thursday,April,2,2024,0,Night
2024041105,2024-04-11,5,Thursday,April,2,2024,0,Night
2024041106,2024-04-11,6,Thursday,April,2,2024,0,Night
2024041107,2024-04-11,7,Thursday,April,2,2024,0,Night
2024041108,2024-04-11,8,Thursday,April,2,2024,1,Morning
2024041109,2024-04-11,9,Thursday,April,2,2024,0,Morning
2024041110,2024-04-11,10,Thursday,April,2,2024,1,Morning
2024041111,2024-04-11,11,Thursday,April,2,2024,0,Morning
2024041112,2024-04-11,12,Thursday,April,2,2024,0,Morning
2024041113,2024-04-11,13,Thursday,April,2,2024,0,Morning
2024041114,2024-04-11,14,Thursday,April,2,2024,0,Morning
2024041115,2024-04-11,15,Thursday,April,2,2024,0,Morning
2024041116,2024-04-11,16,Thursday,April,2,2024,0,Day
2024041117,2024-04-11,17,Thursday,April,2,2024,0,Day
2024041118,2024-04-11,18,Thursday,April,2,2024,0,Day
2024041119,2024-04-11,19,Thursday,April,2,2024,0,Day
2024041120,2024-04-11,20,Thursday,April,2,2024,0,Day
2024041121,2024-04-11,21,Thursday,April,2,2024,0,Day
2024041122,2024-04-11,22,Thursday,April,2,2024,0,Day
2024041123,2024-04-11,23,Thursday,April,2,2024,0,Day
2024041200,2024-04-12,0,Friday,April,2,2024,0,Night
2024041201,2024-04-12,1,Friday,April,2,2024,0,Night
2024041202,2024-04-12,2,Friday,April,2,2024,0,Night
2024041203,2024-04-12,3,Friday,April,2,2024,1,Night
2024041204,2024-04-12,4,Friday,April,2,2024,0,Night
2024041205,2024-04-12,5,Friday,April,2,2024,0,Night
2024041206,2024-04-12,6,Friday,April,2,2024,0,Night
2024041207,2024-04-12,7,Friday,April,2,2024,0,Night
2024041208,2024-04-12,8,Friday,April,2,2024,0,Morning
2024041209,2024-04-12,9,Friday,April,2,2024,0,Morning
2024041210,2024-04-12,10,Friday,April,2,2024,0,Morning
2024041211,2024-04-12,11,Friday,April,2,2024,0,Morning
2024041212,2024-04-12,12,Friday,April,2,2024,1,Morning
2024041213,2024-04-12,13,Friday,April,2,2024,0,Morning
2024041214,2024-04-12,14,Friday,April,2,2024,0,Morning
2024041215,2024-04-12,15,Friday,April,2,2024,0,Morning
2024041216,2024-04-12,16,Friday,April,2,2024,0,Day
2024041217,2024-04-12,17,Friday,April,2,2024,0,Day
2024041218,2024-04-12,18,Friday,April,2,2024,0,Day
2024041219,2024-04-12,19,Friday,April,2,2024,0,Day
2024041220,2024-04-12,20,Friday,April,2,2024,0,Day
2024041221,2024-04-12,21,Friday,April,2,2024,0,Day
2024041222,2024-04-12,22,Friday,April,2,2024,0,Day
2024041223,2024-04-12,23,Friday,April,2,2024,1,Day
2024041300,2024-04-13,0,Saturday,April,2,2024,0,Night
2024041301,2024-04-13,1,Saturday,April,2,2024,0,Night
2024041302,2024-04-13,2,Saturday,April,2,2024,0,Night
2024041303,2024-04-13,3,Saturday,April,2,2024,0,Night
2024041304,2024-04-13,4,Saturday,April,2,2024,0,Night
2024041305,2024-04-13,5,Saturday,April,2,2024,0,Night
2024041306,2024-04-13,6,Saturday,April,2,2024,0,Night
2024041307,2024-04-13,7,Saturday,April,2,2024,0,Night
2024041308,2024-04-13,8,Saturday,April,2,2024,0,Morning
2024041309,2024-04-13,9,Saturday,April,2,2024,0,Morning
2024041310,2024-04-13,10,Saturday,April,2,2024,0,Morning
2024041311,2024-04-13,11,Saturday,April,2,2024,0,Morning
2024041312,2024-04-13,12,Saturday,April,2,2024,0,Morning
2024041313,2024-04-13,13,Saturday,April,2,2024,1,Morning
2024041314,2024-04-13,14,Saturday,April,2,2024,0,Morning
2024041315,2024-04-13,15,Saturday,April,2,2024,0,Morning
2024041316,2024-04-13,16,Saturday,April,2,2024,0,Day
2024041317,2024-04-13,17,Saturday,April,2,2024,0,Day
2024041318,2024-04-13,18,Saturday,April,2,2024,0,Day
2024041319,2024-04-13,19,Saturday,April,2,2024,0,Day
2024041320,2024-04-13,20,Saturday,April,2,2024,0,Day
2024041321,2024-04-13,21,Saturday,April,2,2024,0,Day
2024041322,2024-04-13,22,Saturday,April,2,2024,0,Day
2024041323,2024-04-13,23,Saturday,April,2,2024,0,Day
2024041400,2024-04-14,0,Sunday,April,2,2024,0,Night
2024041401,2024-04-14,1,Sunday,April,2,2024,0,Night
2024041402,2024-04-14,2,Sunday,April,2,2024,1,Night
2024041403,2024-04-14,3,Sunday,April,2,2024,0,Night
2024041404,2024-04-14,4,Sunday,April,2,2024,0,Night
2024041405,2024-04-14,5,Sunday,April,2,2024,0,Night
2024041406,2024-04-14,6,Sunday,April,2,2024,0,Night
2024041407,2024-04-14,7,Sunday,April,2,2024,1,Night
2024041408,2024-04-14,8,Sunday,April,2,2024,0,Morning
2024041409,2024-04-14,9,Sunday,April,2,2024,0,Morning
2024041410,2024-04-14,10,Sunday,April,2,2024,0,Morning
2024041411,2024-04-14,11,Sunday,April,2,2024,0,Morning
2024041412,2024-04-14,12,Sunday,April,2,2024,0,Morning
2024041413,2024-04-14,13,Sunday,April,2,2024,0,Morning
2024041414,2024-04-14,14,Sunday,April,2,2024,0,Morning
