time_key,port_key,condition_id,wind_speed_bft,wave_height,visibility_km,port_status
2024040907,5,14303,3,3.66,2.58,0
2024040907,6,14304,1,0.59,14.74,0
2024040908,1,14305,8,3.53,9.1,1
2024040908,2,14306,10,3.13,12.11,1
2024040908,3,14307,11,2.64,1.1,1
2024040908,4,14308,7,4.23,10.43,0
2024040908,5,14309,9,1.52,13.61,1
2024040908,6,14310,10,0.51,8.33,1
2024040909,1,14311,4,4.42,12.76,0
2024040909,2,14312,5,2.04,8.26,0
2024040909,3,14313,5,2.01,14.63,0
2024040909,4,14314,7,0.49,2.91,0
2024040909,5,14315,9,3.37,13.98,1
2024040909,6,14316,8,3.27,9.22,1
2024040910,1,14317,7,0.74,13.48,0
2024040910,2,14318,1,1.13,2.76,0
2024040910,3,14319,10,0.17,13.79,1
2024040910,4,14320,6,4.01,7.89,0
2024040910,5,14321,10,1.18,7.41,1
2024040910,6,14322,9,4.18,8.98,1
2024040911,1,14323,7,2.61,13.26,0
2024040911,2,14324,1,1.97,12.68,0
2024040911,3,14325,9,0.13,2.74,1
2024040911,4,14326,3,0.51,1.17,0
2024040911,5,14327,9,0.8,8.18,1
2024040911,6,14328,4,0.57,14.86,0
2024040912,1,14329,9,1.23,8.1,1
2024040912,2,14330,8,0.78,3.03,1
2024040912,3,14331,7,3.02,7.08,0
2024040912,4,14332,4,1.41,6.16,0
2024040912,5,14333,9,3.26,14.37,1
2024040912,6,14334,4,0.7,14.3,0
2024040913,1,14335,1,1.02,2.01,0
2024040913,2,14336,6,3.56,4.27,0
2024040913,3,14337,4,2.89,7.41,0
2024040913,4,14338,10,0.52,8.97,1
2024040913,5,14339,3,4.32,3.65,0
2024040913,6,14340,5,3.46,9.19,0
2024040914,1,14341,3,2.53,3.85,0
2024040914,2,14342,11,1.61,6.89,1
2024040914,3,14343,9,0.51,8.33,1
2024040914,4,14344,6,1.68,14.65,0
2024040914,5,14345,3,1.52,1.96,0
2024040914,6,14346,5,0.44,13.97,0
2024040915,1,14347,8,3.55,2.91,1
2024040915,2,14348,8,1.93,2.36,1
2024040915,3,14349,6,4.01,5.12,0
2024040915,4,14350,5,0.8,8.89,0
2024040915,5,14351,5,1.5,6.82,0
2024040915,6,14352,1,1.33,8.31,0
2024040916,1,14353,2,3.91,11.9,0
2024040916,2,14354,11,2.33,12.63,1
2024040916,3,14355,4,0.72,14.47,0
2024040916,4,14356,6,1.67,13.97,0
2024040916,5,14357,11,4.25,3.68,1
2024040916,6,14358,7,2.53,11.03,0
2024040917,1,14359,1,0.26,11.49,0
2024040917,2,14360,8,0.35,7.7,1
2024040917,3,14361,1,1.14,13.4,0
2024040917,4,14362,9,2.83,11.62,1
2024040917,5,14363,4,1.18,6.63,0
2024040917,6,14364,7,3.84,6.91,0
2024040918,1,14365,11,2.87,6.24,1
2024040918,2,14366,6,1.42,8.09,0
2024040918,3,14367,9,1.83,11.25,1
2024040918,4,14368,2,1.75,5.45,0
2024040918,5,14369,11,1.48,4.19,1
2024040918,6,14370,7,2.87,1.48,0
2024040919,1,14371,11,0.99,12.16,1
2024040919,2,14372,5,1.39,6.07,0
2024040919,3,14373,7,0.48,11.55,0
2024040919,4,14374,1,1.75,2.56,0
2024040919,5,14375,11,0.38,8.45,1
2024040919,6,14376,11,0.18,6.58,1
2024040920,1,14377,10,2.94,7.64,1
2024040920,2,14378,9,0.81,13.95,1
2024040920,3,14379,1,0.25,1.91,0
2024040920,4,14380,5,0.4,6.88,0
2024040920,5,14381,8,0.98,12.6,1
2024040920,6,14382,1,3.27,9.65,0
2024040921,1,14383,7,0.15,14.76,0
2024040921,2,14384,2,3.3,11.42,0
2024040921,3,14385,7,2.73,2.33,0
2024040921,4,14386,7,2.36,6.29,0
2024040921,5,14387,9,4.1,5.61,1
2024040921,6,14388,6,3.75,7.87,0
2024040922,1,14389,4,1.94,9.7,0
2024040922,2,14390,7,0.13,4.53,0
2024040922,3,14391,7,3.23,9.8,0
2024040922,4,14392,4,0.31,4.69,0
2024040922,5,14393,2,1.32,2.74,0
2024040922,6,14394,11,2.27,8.18,1
2024040923,1,14395,9,0.54,7.83,1
2024040923,2,14396,8,3.09,6.69,1
2024040923,3,14397,5,1.51,8.44,0
2024040923,4,14398,5,1.69,8.0,0
2024040923,5,14399,1,2.95,9.19,0
2024040923,6,14400,11,1.85,14.54,1
2024041000,1,14401,9,1.09,10.89,1
2024041000,2,14402,11,0.88,13.11,1
2024041000,3,14403,10,3.29,7.96,1
2024041000,4,14404,11,3.4,10.69,1
2024041000,5,14405,8,0.96,1.91,1
2024041000,6,14406,5,1.5,12.39,0
2024041001,1,14407,10,4.31,14.25,1
2024041001,2,14408,6,4.43,14.63,0
2024041001,3,14409,10,2.68,3.59,1
2024041001,4,14410,11,3.43,14.5,1
2024041001,5,14411,10,3.39,8.59,1
2024041001,6,14412,8,1.84,12.96,1
2024041002,1,14413,6,0.31,11.5,0
2024041002,2,14414,10,3.36,13.69,1
2024041002,3,14415,4,0.7,9.61,0
2024041002,4,14416,3,1.38,5.57,0
2024041002,5,14417,7,1.49,11.64,0
2024041002,6,14418,2,1.64,5.03,0
2024041003,1,14419,7,2.15,4.73,0
2024041003,2,14420,1,2.31,3.39,0
2024041003,3,14421,10,2.23,2.08,1
2024041003,4,14422,5,0.82,12.27,0
2024041003,5,14423,9,2.95,5.23,1
2024041003,6,14424,1,3.58,6.58,0
2024041004,1,14425,8,2.13,11.85,1
2024041004,2,14426,9,3.79,1.5,1
2024041004,3,14427,9,2.05,5.63,1
2024041004,4,14428,8,2.6,13.9,1
2024041004,5,14429,4,0.41,3.84,0
2024041004,6,14430,7,0.75,2.17,0
2024041005,1,14431,1,3.48,14.59,0
2024041005,2,14432,7,1.2,10.44,0
2024041005,3,14433,6,0.51,12.45,0
2024041005,4,14434,5,2.6,3.28,0
2024041005,5,14435,1,0.52,1.16,0
2024041005,6,14436,8,3.11,8.85,1
2024041006,1,14437,10,3.13,10.24,1
2024041006,2,14438,1,2.09,4.13,0
2024041006,3,14439,1,3.12,1.26,0
2024041006,4,14440,3,3.62,14.57,0
2024041006,5,14441,8,0.97,6.12,1
2024041006,6,14442,8,2.96,11.06,1
2024041007,1,14443,7,3.15,7.61,0
2024041007,2,14444,5,0.96,4.6,0
2024041007,3,14445,8,3.3,14.35,1
2024041007,4,14446,2,3.27,8.71,0
2024041007,5,14447,8,0.79,5.76,1
2024041007,6,14448,11,1.5,11.31,1
2024041008,1,14449,2,4.24,9.7,0
2024041008,2,14450,10,0.41,10.85,1
2024041008,3,14451,5,1.11,12.62,0
2024041008,4,14452,11,2.65,3.27,1
2024041008,5,14453,4,4.36,1.86,0
2024041008,6,14454,1,1.23,7.48,0
2024041009,1,14455,5,3.69,1.31,0
2024041009,2,14456,7,1.72,3.94,0
2024041009,3,14457,1,1.65,3.32,0
2024041009,4,14458,2,4.48,11.71,0
2024041009,5,14459,9,3.7,11.97,1
2024041009,6,14460,5,1.19,2.87,0
2024041010,1,14461,7,0.92,5.37,0
2024041010,2,14462,2,0.47,10.94,0
2024041010,3,14463,7,2.22,3.84,0
2024041010,4,14464,7,1.57,5.87,0
2024041010,5,14465,7,1.78,6.14,0
2024041010,6,14466,5,2.0,2.01,0
2024041011,1,14467,9,4.46,3.78,1
2024041011,2,14468,2,0.11,4.02,0
2024041011,3,14469,4,1.97,11.22,0
2024041011,4,14470,2,0.39,5.03,0
2024041011,5,14471,8,3.06,11.4,1
2024041011,6,14472,11,0.32,8.23,1
2024041012,1,14473,1,3.47,2.13,0
2024041012,2,14474,9,3.92,4.06,1
2024041012,3,14475,5,4.37,1.63,0
2024041012,4,14476,11,0.63,14.52,1
2024041012,5,14477,3,4.41,12.56,0
2024041012,6,14478,11,1.91,4.76,1
2024041013,1,14479,4,2.88,5.93,0
2024041013,2,14480,1,0.1,10.93,0
2024041013,3,14481,3,1.73,7.39,0
2024041013,4,14482,11,1.65,9.4,1
2024041013,5,14483,8,2.32,1.37,1
2024041013,6,14484,2,0.68,13.95,0
2024041014,1,14485,2,3.14,4.62,0
2024041014,2,14486,9,2.72,10.19,1
2024041014,3,14487,5,1.03,14.3,0
2024041014,4,14488,5,4.43,10.25,0
2024041014,5,14489,1,0.12,11.56,0
2024041014,6,14490,6,1.58,14.53,0
2024041015,1,14491,8,1.25,10.44,1
2024041015,2,14492,6,2.56,8.09,0
2024041015,3,14493,7,4.01,8.44,0
2024041015,4,14494,4,2.99,1.58,0
2024041015,5,14495,2,0.31,2.16,0
2024041015,6,14496,1,3.9,8.84,0
2024041016,1,14497,6,1.27,8.51,0
2024041016,2,14498,9,0.59,8.11,1
2024041016,3,14499,10,2.0,2.95,1
2024041016,4,14500,5,4.05,14.0,0
2024041016,5,14501,2,0.25,13.71,0
2024041016,6,14502,1,2.85,5.17,0
2024041017,1,14503,3,1.56,6.62,0
2024041017,2,14504,4,2.84,6.39,0
2024041017,3,14505,7,1.27,4.14,0
2024041017,4,14506,9,4.36,5.63,1
2024041017,5,14507,8,0.6,14.91,1
2024041017,6,14508,9,0.8,8.98,1
2024041018,1,14509,7,0.3,13.58,0
2024041018,2,14510,10,3.6,11.25,1
2024041018,3,14511,8,0.51,13.29,1
2024041018,4,14512,8,1.32,6.12,1
2024041018,5,14513,1,1.0,9.99,0
2024041018,6,14514,9,1.66,6.21,1
2024041019,1,14515,2,3.47,12.44,0
2024041019,2,14516,11,4.28,11.72,1
2024041019,3,14517,7,3.97,11.93,0
2024041019,4,14518,10,3.8,3.75,1
2024041019,5,14519,10,1.94,13.01,1
2024041019,6,14520,5,3.63,14.97,0
2024041020,1,14521,4,3.52,12.62,0
2024041020,2,14522,1,1.19,7.76,0
2024041020,3,14523,1,1.25,5.28,0
2024041020,4,14524,3,2.3,2.82,0
2024041020,5,14525,1,4.34,6.76,0
2024041020,6,14526,8,0.57,4.78,1
2024041021,1,14527,3,4.45,7.05,0
2024041021,2,14528,11,0.8,1.74,1
2024041021,3,14529,10,2.24,5.11,1
2024041021,4,14530,2,1.44,14.46,0
2024041021,5,14531,6,1.95,2.67,0
2024041021,6,14532,4,4.31,2.03,0
2024041022,1,14533,11,2.88,10.65,1
2024041022,2,14534,11,1.41,12.6,1
2024041022,3,14535,4,2.87,2.35,0
2024041022,4,14536,2,2.09,14.4,0
2024041022,5,14537,2,4.25,1.51,0
2024041022,6,14538,11,1.65,13.26,1
2024041023,1,14539,6,2.67,12.63,0
2024041023,2,14540,5,3.84,10.36,0
2024041023,3,14541,9,4.32,9.87,1
2024041023,4,14542,4,3.62,11.97,0
2024041023,5,14543,5,4.22,2.09,0
2024041023,6,14544,1,2.14,6.28,0
2024041100,1,14545,2,3.46,2.29,0
2024041100,2,14546,3,0.52,3.16,0
2024041100,3,14547,5,2.71,12.6,0
2024041100,4,14548,5,0.16,10.83,0
2024041100,5,14549,4,1.24,6.14,0
2024041100,6,14550,10,3.03,6.69,1
2024041101,1,14551,3,0.85,10.49,0
2024041101,2,14552,9,0.98,9.94,1
2024041101,3,14553,1,0.37,7.82,0
2024041101,4,14554,6,3.39,11.49,0
2024041101,5,14555,7,2.07,3.94,0
2024041101,6,14556,10,4.01,5.23,1
2024041102,1,14557,4,1.69,1.91,0
2024041102,2,14558,10,2.02,9.03,1
2024041102,3,14559,3,2.28,11.63,0
2024041102,4,14560,8,3.89,8.36,1
2024041102,5,14561,9,1.39,6.14,1
2024041102,6,14562,1,0.33,3.79,0
2024041103,1,14563,11,2.86,8.84,1
2024041103,2,14564,10,3.73,2.92,1
2024041103,3,14565,9,2.55,8.59,1
2024041103,4,14566,7,1.51,3.6,0
2024041103,5,14567,1,2.87,2.34,0
2024041103,6,14568,7,4.46,14.51,0
2024041104,1,14569,5,2.63,1.83,0
2024041104,2,14570,10,1.49,13.35,1
2024041104,3,14571,7,1.17,14.41,0
2024041104,4,14572,9,4.49,10.71,1
2024041104,5,14573,8,3.84,14.52,1
2024041104,6,14574,6,1.33,11.61,0
2024041105,1,14575,2,1.25,3.52,0
2024041105,2,14576,8,3.64,8.81,1
2024041105,3,14577,4,4.47,11.06,0
2024041105,4,14578,8,2.15,9.3,1
2024041105,5,14579,7,1.1,6.89,0
2024041105,6,14580,4,1.11,5.62,0
2024041106,1,14581,8,3.61,13.74,1
2024041106,2,14582,11,2.76,12.87,1
2024041106,3,14583,11,2.89,12.97,1
2024041106,4,14584,11,0.96,6.36,1
2024041106,5,14585,2,0.67,7.03,0
2024041106,6,14586,9,0.15,14.65,1
2024041107,1,14587,6,4.13,13.18,0
2024041107,2,14588,7,1.66,10.33,0
2024041107,3,14589,10,3.44,5.33,1
2024041107,4,14590,1,3.99,6.1,0
2024041107,5,14591,3,2.73,10.9,0
2024041107,6,14592,10,1.97,1.6,1
2024041108,1,14593,5,0.27,13.9,0
2024041108,2,14594,7,1.58,5.41,0
2024041108,3,14595,1,1.52,5.44,0
2024041108,4,14596,9,2.59,1.02,1
2024041108,5,14597,5,3.46,10.25,0
2024041108,6,14598,3,3.23,8.27,0
2024041109,1,14599,7,3.93,7.76,0
2024041109,2,14600,10,0.31,6.92,1
2024041109,3,14601,8,2.76,5.14,1
2024041109,4,14602,10,0.93,6.93,1
2024041109,5,14603,10,4.38,1.07,1
2024041109,6,14604,3,1.9,5.19,0
2024041110,1,14605,7,2.84,13.96,0
2024041110,2,14606,7,1.65,12.52,0
2024041110,3,14607,4,1.07,9.83,0
2024041110,4,14608,10,3.13,12.6,1
2024041110,5,14609,9,4.23,8.59,1
2024041110,6,14610,1,0.36,2.33,0
2024041111,1,14611,1,3.73,7.46,0
2024041111,2,14612,5,1.6,13.93,0
2024041111,3,14613,3,0.63,1.91,0
2024041111,4,14614,10,3.24,11.31,1
2024041111,5,14615,9,0.46,10.8,1
2024041111,6,14616,5,3.3,5.53,0
2024041112,1,14617,7,2.02,13.13,0
2024041112,2,14618,1,0.82,10.27,0
2024041112,3,14619,2,0.79,4.06,0
2024041112,4,14620,11,3.39,9.96,1
2024041112,5,14621,4,3.74,12.59,0
2024041112,6,14622,9,3.12,13.28,1
2024041113,1,14623,5,3.27,14.29,0
2024041113,2,14624,5,3.83,1.68,0
2024041113,3,14625,9,1.99,3.21,1
2024041113,4,14626,8,0.84,3.38,1
2024041113,5,14627,2,1.76,4.36,0
2024041113,6,14628,7,4.41,10.59,0
2024041114,1,14629,1,2.07,6.84,0
2024041114,2,14630,10,4.17,2.69,1
2024041114,3,14631,11,3.19,14.65,1
2024041114,4,14632,11,3.35,2.42,1
2024041114,5,14633,9,0.94,13.33,1
2024041114,6,14634,3,1.72,5.74,0
2024041115,1,14635,2,3.32,2.73,0
2024041115,2,14636,4,2.98,1.73,0
2024041115,3,14637,4,3.9,7.64,0
2024041115,4,14638,3,1.02,6.79,0
2024041115,5,14639,2,3.39,7.83,0
2024041115,6,14640,5,0.27,10.35,0
2024041116,1,14641,4,1.42,4.8,0
2024041116,2,14642,5,2.87,1.02,0
2024041116,3,14643,8,4.41,8.54,1
2024041116,4,14644,11,4.45,1.72,1
2024041116,5,14645,2,2.03,12.44,0
2024041116,6,14646,9,3.46,12.32,1
2024041117,1,14647,10,2.74,2.69,1
2024041117,2,14648,1,3.22,14.34,0
2024041117,3,14649,8,3.32,6.64,1
2024041117,4,14650,5,2.51,8.83,0
2024041117,5,14651,2,3.68,11.5,0
2024041117,6,14652,8,2.67,3.66,1
2024041118,1,14653,5,0.54,1.15,0
2024041118,2,14654,10,4.45,11.33,1
2024041118,3,14655,10,1.44,12.07,1
2024041118,4,14656,3,4.34,10.23,0
2024041118,5,14657,7,1.39,9.71,0
2024041118,6,14658,4,3.85,13.63,0
2024041119,1,14659,11,3.13,13.37,1
2024041119,2,14660,11,1.67,2.33,1
2024041119,3,14661,10,4.23,3.83,1
2024041119,4,14662,6,2.67,10.01,0
2024041119,5,14663,10,3.75,2.13,1
2024041119,6,14664,8,3.61,8.66,1
2024041120,1,14665,1,0.3,2.95,0
2024041120,2,14666,2,1.28,14.24,0
2024041120,3,14667,8,2.18,6.47,1
2024041120,4,14668,7,4.21,4.25,0
2024041120,5,14669,10,0.37,11.58,1
2024041120,6,14670,9,0.92,3.88,1
2024041121,1,14671,2,2.85,12.98,0
2024041121,2,14672,8,2.97,12.57,1
2024041121,3,14673,6,0.82,4.57,0
2024041121,4,14674,1,4.27,5.65,0
2024041121,5,14675,4,0.88,1.47,0
2024041121,6,14676,2,0.9,5.19,0
2024041122,1,14677,7,2.9,3.29,0
2024041122,2,14678,9,1.95,1.5,1
2024041122,3,14679,6,0.21,14.31,0
2024041122,4,14680,4,4.15,14.19,0
2024041122,5,14681,5,0.43,9.74,0
2024041122,6,14682,11,0.79,7.49,1
2024041123,1,14683,1,4.05,7.57,0
2024041123,2,14684,4,1.31,9.86,0
2024041123,3,14685,10,3.7,4.45,1
2024041123,4,14686,3,0.85,10.62,0
2024041123,5,14687,9,0.31,1.37,1
2024041123,6,14688,6,1.13,10.13,0
2024041200,1,14689,4,3.36,8.26,0
2024041200,2,14690,3,3.02,10.73,0
2024041200,3,14691,4,1.47,9.58,0
2024041200,4,14692,8,2.89,4.58,1
2024041200,5,14693,5,3.03,8.53,0
2024041200,6,14694,11,2.58,10.24,1
2024041201,1,14695,1,4.22,1.23,0
2024041201,2,14696,5,3.59,14.55,0
2024041201,3,14697,8,3.69,6.26,1
2024041201,4,14698,11,1.97,4.81,1
2024041201,5,14699,4,3.11,10.98,0
2024041201,6,14700,2,0.91,12.04,0
2024041202,1,14701,3,1.4,6.85,0
2024041202,2,14702,11,2.31,9.47,1
2024041202,3,14703,9,3.69,4.7,1
2024041202,4,14704,7,1.58,10.83,0
2024041202,5,14705,3,2.04,7.96,0
2024041202,6,14706,5,4.31,2.95,0
2024041203,1,14707,3,1.35,12.5,0
2024041203,2,14708,10,2.82,13.6,1
2024041203,3,14709,4,0.54,5.83,0
2024041203,4,14710,8,1.91,6.2,1
2024041203,5,14711,3,1.55,11.81,0
2024041203,6,14712,3,0.16,12.99,0
2024041204,1,14713,11,2.67,8.35,1
2024041204,2,14714,11,1.56,13.11,1
2024041204,3,14715,8,1.21,1.26,1
2024041204,4,14716,10,4.03,3.31,1
2024041204,5,14717,10,1.11,13.09,1
2024041204,6,14718,7,1.88,10.41,0
2024041205,1,14719,7,4.28,9.97,0
2024041205,2,14720,10,0.45,10.18,1
2024041205,3,14721,2,4.23,2.55,0
2024041205,4,14722,7,1.82,13.1,0
2024041205,5,14723,10,3.58,2.37,1
2024041205,6,14724,11,1.67,3.86,1
2024041206,1,14725,10,1.93,11.34,1
2024041206,2,14726,3,2.03,4.35,0
2024041206,3,14727,7,4.27,12.26,0
2024041206,4,14728,4,2.52,11.17,0
2024041206,5,14729,8,1.05,11.39,1
2024041206,6,14730,8,2.79,6.92,1
2024041207,1,14731,6,4.01,8.83,0
2024041207,2,14732,3,1.04,7.26,0
2024041207,3,14733,6,1.59,11.35,0
2024041207,4,14734,6,2.61,2.7,0
2024041207,5,14735,3,4.44,7.36,0
2024041207,6,14736,11,2.15,12.09,1
2024041208,1,14737,4,2.67,4.09,0
2024041208,2,14738,2,0.7,7.12,0
2024041208,3,14739,1,3.44,5.07,0
2024041208,4,14740,2,1.07,7.26,0
2024041208,5,14741,7,1.54,1.71,0
2024041208,6,14742,10,3.22,7.65,1
2024041209,1,14743,5,3.24,6.69,0
2024041209,2,14744,9,1.5,14.13,1
2024041209,3,14745,3,3.84,4.56,0
2024041209,4,14746,2,3.6,4.63,0
2024041209,5,14747,4,2.81,3.11,0
2024041209,6,14748,2,0.89,4.5,0
2024041210,1,14749,11,4.08,14.21,1
2024041210,2,14750,7,2.42,9.78,0
2024041210,3,14751,10,1.76,1.22,1
2024041210,4,14752,6,4.18,1.48,0
2024041210,5,14753,8,4.38,1.38,1
2024041210,6,14754,5,3.26,4.54,0
2024041211,1,14755,2,3.58,1.81,0
2024041211,2,14756,4,1.19,1.94,0
2024041211,3,14757,1,1.24,7.13,0
2024041211,4,14758,2,2.6,1.11,0
2024041211,5,14759,4,4.43,1.23,0
2024041211,6,14760,6,3.37,9.68,0
2024041212,1,14761,4,3.38,10.77,0
2024041212,2,14762,4,1.23,14.51,0
2024041212,3,14763,11,1.95,7.77,1
2024041212,4,14764,10,1.61,8.95,1
2024041212,5,14765,10,1.43,9.3,1
2024041212,6,14766,2,3.32,11.48,0
2024041213,1,14767,9,0.54,6.81,1
2024041213,2,14768,10,0.83,14.79,1
2024041213,3,14769,8,1.91,7.99,1
2024041213,4,14770,8,1.43,2.79,1
2024041213,5,14771,5,4.07,11.47,0
2024041213,6,14772,3,0.98,8.27,0
2024041214,1,14773,6,1.19,10.1,0
2024041214,2,14774,9,0.88,8.2,1
2024041214,3,14775,8,3.88,10.11,1
2024041214,4,14776,7,0.99,7.34,0
2024041214,5,14777,11,1.65,6.47,1
2024041214,6,14778,8,3.04,3.64,1
2024041215,1,14779,4,0.44,5.64,0
2024041215,2,14780,6,3.69,1.53,0
2024041215,3,14781,5,3.21,7.94,0
2024041215,4,14782,2,1.25,7.03,0
2024041215,5,14783,8,1.82,2.62,1
2024041215,6,14784,3,2.83,8.87,0
2024041216,1,14785,5,4.26,13.49,0
2024041216,2,14786,8,2.87,8.16,1
2024041216,3,14787,11,1.21,1.68,1
2024041216,4,14788,9,2.22,6.82,1
2024041216,5,14789,9,2.08,13.77,1
2024041216,6,14790,5,2.44,14.33,0
2024041217,1,14791,2,2.38,12.84,0
2024041217,2,14792,7,1.7,7.03,0
2024041217,3,14793,11,3.94,6.31,1
2024041217,4,14794,11,1.55,5.02,1
2024041217,5,14795,7,2.43,3.0,0
2024041217,6,14796,8,1.25,13.61,1
2024041218,1,14797,8,2.01,10.51,1
2024041218,2,14798,5,3.1,12.51,0
2024041218,3,14799,1,3.43,2.4,0
2024041218,4,14800,11,3.65,3.4,1
2024041218,5,14801,4,3.34,1.48,0
2024041218,6,14802,4,2.15,7.25,0
2024041219,1,14803,11,0.26,7.09,1
2024041219,2,14804,3,2.41,12.67,0
2024041219,3,14805,8,0.34,1.41,1
2024041219,4,14806,3,4.35,8.23,0
2024041219,5,14807,5,1.76,11.37,0
2024041219,6,14808,2,2.32,9.93,0
2024041220,1,14809,6,0.67,14.5,0
2024041220,2,14810,6,4.48,13.32,0
2024041220,3,14811,8,2.27,3.42,1
2024041220,4,14812,8,1.41,6.49,1
2024041220,5,14813,1,0.95,11.45,0
2024041220,6,14814,5,2.96,6.9,0
2024041221,1,14815,2,2.02,6.92,0
2024041221,2,14816,10,1.5,3.98,1
2024041221,3,14817,5,0.14,3.32,0
2024041221,4,14818,10,0.26,10.2,1
2024041221,5,14819,9,3.15,14.83,1
2024041221,6,14820,4,2.21,13.99,0
2024041222,1,14821,8,3.84,13.13,1
2024041222,2,14822,1,3.42,14.73,0
2024041222,3,14823,8,2.62,3.53,1
2024041222,4,14824,6,2.57,7.05,0
2024041222,5,14825,8,3.38,2.96,1
2024041222,6,14826,6,3.36,7.66,0
2024041223,1,14827,11,1.57,2.2,1
2024041223,2,14828,3,0.56,10.49,0
2024041223,3,14829,11,3.5,7.24,1
2024041223,4,14830,8,1.08,13.21,1
2024041223,5,14831,5,3.58,4.23,0
2024041223,6,14832,10,2.82,6.52,1
2024041300,1,14833,5,1.68,1.02,0
2024041300,2,14834,7,3.85,7.52,0
2024041300,3,14835,6,3.14,2.17,0
2024041300,4,14836,9,2.5,14.05,1
2024041300,5,14837,7,1.42,14.32,0
2024041300,6,14838,3,4.44,8.76,0
2024041301,1,14839,11,3.79,7.12,1
2024041301,2,14840,11,0.7,7.66,1
2024041301,3,14841,5,3.65,5.86,0
2024041301,4,14842,9,0.63,7.12,1
2024041301,5,14843,11,1.19,8.02,1
2024041301,6,14844,10,4.31,14.47,1
2024041302,1,14845,2,3.93,6.6,0
2024041302,2,14846,1,2.77,11.53,0
2024041302,3,14847,11,3.18,11.25,1
2024041302,4,14848,8,0.49,14.43,1
2024041302,5,14849,8,1.56,1.71,1
2024041302,6,14850,2,1.52,2.22,0
2024041303,1,14851,8,0.24,9.06,1
2024041303,2,14852,5,3.2,7.68,0
2024041303,3,14853,2,1.45,9.66,0
2024041303,4,14854,7,2.89,8.47,0
2024041303,5,14855,7,0.22,11.71,0
2024041303,6,14856,3,0.11,13.45,0
2024041304,1,14857,1,0.85,8.47,0
2024041304,2,14858,11,3.19,2.25,1
2024041304,3,14859,4,2.76,2.53,0
2024041304,4,14860,2,0.98,4.13,0
2024041304,5,14861,4,2.4,13.05,0
2024041304,6,14862,8,2.82,9.12,1
2024041305,1,14863,2,4.23,6.27,0
2024041305,2,14864,1,3.45,6.07,0
2024041305,3,14865,11,0.7,1.86,1
2024041305,4,14866,3,1.29,4.89,0
2024041305,5,14867,10,1.88,6.04,1
2024041305,6,14868,7,0.56,2.2,0
2024041306,1,14869,6,2.54,6.83,0
2024041306,2,14870,6,4.09,6.44,0
2024041306,3,14871,7,1.45,14.32,0
2024041306,4,14872,8,4.43,7.63,1
2024041306,5,14873,3,1.2,10.23,0
2024041306,6,14874,3,2.18,13.31,0
2024041307,1,14875,10,1.61,13.37,1
2024041307,2,14876,8,1.46,9.66,1
2024041307,3,14877,7,1.76,8.29,0
2024041307,4,14878,10,0.24,5.49,1
2024041307,5,14879,5,2.44,7.33,0
2024041307,6,14880,4,3.36,2.04,0
2024041308,1,14881,6,3.9,3.3,0
2024041308,2,14882,9,1.53,6.24,1
2024041308,3,14883,6,2.52,1.32,0
2024041308,4,14884,8,4.03,11.03,1
2024041308,5,14885,1,3.62,9.24,0
2024041308,6,14886,6,2.14,12.97,0
2024041309,1,14887,2,0.83,3.34,0
2024041309,2,14888,3,2.56,14.05,0
2024041309,3,14889,6,4.45,13.63,0
2024041309,4,14890,2,3.43,8.53,0
2024041309,5,14891,4,3.83,6.14,0
2024041309,6,14892,6,0.93,13.12,0
2024041310,1,14893,5,4.08,14.17,0
2024041310,2,14894,6,0.16,3.26,0
2024041310,3,14895,6,3.89,9.09,0
2024041310,4,14896,8,1.15,8.04,1
2024041310,5,14897,9,2.84,8.51,1
2024041310,6,14898,5,1.39,1.97,0
2024041311,1,14899,6,0.7,6.35,0
2024041311,2,14900,6,1.19,3.09,0
2024041311,3,14901,6,2.18,13.21,0
2024041311,4,14902,2,4.15,7.36,0
2024041311,5,14903,4,1.81,12.72,0
2024041311,6,14904,1,0.35,4.04,0
2024041312,1,14905,1,0.2,13.1,0
2024041312,2,14906,1,1.02,2.95,0
2024041312,3,14907,7,0.33,3.16,0
2024041312,4,14908,1,1.73,14.83,0
2024041312,5,14909,6,1.79,1.4,0
2024041312,6,14910,2,4.38,1.44,0
2024041313,1,14911,6,1.45,2.47,0
2024041313,2,14912,6,2.74,3.65,0
2024041313,3,14913,11,3.7,1.96,1
2024041313,4,14914,3,2.36,14.31,0
2024041313,5,14915,8,3.16,5.22,1
2024041313,6,14916,11,4.39,14.51,1
2024041314,1,14917,4,1.53,13.27,0
2024041314,2,14918,7,0.43,11.72,0
2024041314,3,14919,4,1.99,1.38,0
2024041314,4,14920,1,2.48,11.18,0
2024041314,5,14921,6,2.65,6.28,0
2024041314,6,14922,5,3.35,13.25,0
2024041315,1,14923,9,4.05,8.73,1
2024041315,2,14924,9,2.3,4.26,1
2024041315,3,14925,11,0.73,9.49,1
2024041315,4,14926,8,1.87,8.43,1
2024041315,5,14927,7,0.78,10.69,0
2024041315,6,14928,2,0.9,4.55,0
2024041316,1,14929,8,0.11,14.86,1
2024041316,2,14930,3,4.19,10.37,0
2024041316,3,14931,6,3.38,6.4,0
2024041316,4,14932,10,0.54,9.25,1
2024041316,5,14933,7,4.15,6.71,0
2024041316,6,14934,6,3.93,13.13,0
2024041317,1,14935,5,4.1,14.17,0
2024041317,2,14936,4,0.53,13.72,0
