time_key,port_key,op_id,berth_occupancy_rate,crane_efficiency,customs_time_hours,cargo_category,truck_queue_length
2024031117,3,10185,63.93,16,7.91,Bulk,31
2024031117,4,10186,87.51,16,7.51,Oil,49
2024031117,5,10187,54.38,24,3.97,Bulk,99
2024031117,6,10188,42.98,7,17.06,Container,99
2024031118,1,10189,68.33,14,10.4,Bulk,70
2024031118,2,10190,86.55,15,3.05,Oil,47
2024031118,3,10191,92.96,7,11.42,Container,57
2024031118,4,10192,63.22,6,17.0,Oil,35
2024031118,5,10193,92.02,24,9.79,Oil,33
2024031118,6,10194,57.68,8,1.51,Container,48
2024031119,1,10195,32.68,17,23.87,Bulk,91
2024031119,2,10196,66.45,22,7.19,Container,53
2024031119,3,10197,86.43,20,14.47,Container,30
2024031119,4,10198,30.74,9,20.05,Bulk,66
2024031119,5,10199,92.44,22,21.7,Bulk,68
2024031119,6,10200,94.38,20,19.15,Container,90
2024031120,1,10201,51.67,13,10.67,Bulk,3
2024031120,2,10202,41.2,11,16.33,Container,22
2024031120,3,10203,89.73,5,22.25,Container,33
2024031120,4,10204,74.87,9,20.94,Container,42
2024031120,5,10205,90.3,15,5.39,Oil,4
2024031120,6,10206,61.38,22,23.7,Bulk,46
2024031121,1,10207,79.94,10,3.39,Container,65
2024031121,2,10208,43.7,5,23.33,Oil,92
2024031121,3,10209,55.31,21,20.97,Oil,19
2024031121,4,10210,78.75,11,5.32,Bulk,39
2024031121,5,10211,35.85,10,16.59,Bulk,18
2024031121,6,10212,35.42,16,21.84,Oil,79
2024031122,1,10213,89.02,8,12.22,Container,56
2024031122,2,10214,45.66,7,8.02,Oil,76
2024031122,3,10215,36.84,18,17.85,Oil,23
2024031122,4,10216,84.57,6,19.69,Container,30
2024031122,5,10217,81.05,10,3.76,Container,20
2024031122,6,10218,92.99,17,12.39,Oil,6
2024031123,1,10219,72.85,15,5.48,Container,19
2024031123,2,10220,38.25,19,16.07,Container,63
2024031123,3,10221,47.5,13,22.79,Oil,54
2024031123,4,10222,62.73,19,17.57,Bulk,67
2024031123,5,10223,64.21,20,18.49,Oil,70
2024031123,6,10224,35.01,20,17.03,Oil,32
2024031200,1,10225,30.44,18,21.29,Bulk,92
2024031200,2,10226,79.31,23,14.81,Container,8
2024031200,3,10227,58.88,21,1.67,Bulk,43
2024031200,4,10228,56.3,21,8.4,Container,9
2024031200,5,10229,78.86,13,19.33,Container,49
2024031200,6,10230,58.97,24,10.18,Oil,91
2024031201,1,10231,34.75,23,7.81,Container,23
2024031201,2,10232,70.88,7,11.75,Bulk,65
2024031201,3,10233,79.63,22,15.02,Bulk,87
2024031201,4,10234,38.06,23,13.94,Container,71
2024031201,5,10235,83.92,18,1.29,Oil,91
2024031201,6,10236,68.37,15,15.42,Container,10
2024031202,1,10237,32.55,20,16.46,Oil,54
2024031202,2,10238,47.94,24,9.1,Container,66
2024031202,3,10239,35.1,15,6.26,Oil,32
2024031202,4,10240,70.3,21,8.47,Container,60
2024031202,5,10241,61.31,19,13.54,Oil,28
2024031202,6,10242,68.36,19,10.79,Oil,87
2024031203,1,10243,76.53,19,12.97,Container,75
2024031203,2,10244,79.27,24,12.4,Container,57
2024031203,3,10245,84.09,7,17.47,Container,13
2024031203,4,10246,57.51,8,17.49,Bulk,41
2024031203,5,10247,89.9,13,10.81,Container,33
2024031203,6,10248,71.79,19,4.69,Bulk,16
2024031204,1,10249,36.43,14,15.9,Bulk,22
2024031204,2,10250,70.41,19,5.98,Container,24
2024031204,3,10251,87.29,24,8.4,Oil,41
2024031204,4,10252,48.52,19,11.69,Oil,97
2024031204,5,10253,59.8,15,2.13,Container,71
2024031204,6,10254,47.39,9,13.82,Oil,95
2024031205,1,10255,80.38,6,9.34,Oil,13
2024031205,2,10256,94.07,6,20.62,Bulk,42
2024031205,3,10257,71.08,10,3.18,Container,37
2024031205,4,10258,72.94,14,11.57,Oil,13
2024031205,5,10259,40.24,8,9.65,Container,95
2024031205,6,10260,51.75,6,20.93,Bulk,29
2024031206,1,10261,55.94,22,21.5,Oil,92
2024031206,2,10262,58.67,13,8.47,Bulk,13
2024031206,3,10263,80.44,11,18.1,Container,85
2024031206,4,10264,82.74,17,3.04,Container,42
2024031206,5,10265,74.1,15,21.67,Container,16
2024031206,6,10266,68.4,18,10.87,Oil,15
2024031207,1,10267,83.85,9,6.89,Bulk,56
2024031207,2,10268,57.56,14,9.95,Oil,51
2024031207,3,10269,67.94,11,1.69,Oil,21
2024031207,4,10270,62.57,15,7.19,Bulk,46
2024031207,5,10271,73.35,6,15.88,Container,62
2024031207,6,10272,72.43,8,20.38,Bulk,10
2024031208,1,10273,45.33,12,20.51,Oil,75
2024031208,2,10274,32.11,8,6.38,Bulk,2
2024031208,3,10275,66.72,9,14.59,Oil,38
2024031208,4,10276,93.71,8,5.93,Oil,44
2024031208,5,10277,36.64,7,22.87,Container,2
2024031208,6,10278,56.21,13,4.47,Container,93
2024031209,1,10279,53.42,7,4.94,Oil,40
2024031209,2,10280,50.23,10,15.52,Bulk,64
2024031209,3,10281,78.09,6,15.75,Bulk,71
2024031209,4,10282,93.06,24,2.38,Container,48
2024031209,5,10283,77.61,21,20.43,Oil,17
2024031209,6,10284,49.62,24,10.87,Oil,41
2024031210,1,10285,33.1,15,6.43,Oil,80
2024031210,2,10286,68.95,20,12.22,Bulk,48
2024031210,3,10287,40.06,15,5.16,Bulk,7
2024031210,4,10288,73.71,7,12.69,Oil,18
2024031210,5,10289,92.74,11,12.41,Container,7
2024031210,6,10290,81.04,21,23.77,Container,4
2024031211,1,10291,70.59,10,12.72,Bulk,46
2024031211,2,10292,94.48,19,11.07,Bulk,46
2024031211,3,10293,47.63,22,21.8,Oil,70
2024031211,4,10294,72.02,9,13.85,Bulk,22
2024031211,5,10295,51.03,18,5.45,Oil,12
2024031211,6,10296,31.58,14,15.35,Bulk,19
2024031212,1,10297,61.84,16,18.35,Bulk,61
2024031212,2,10298,84.54,20,8.0,Bulk,42
2024031212,3,10299,54.9,10,16.98,Oil,43
2024031212,4,10300,50.83,24,18.5,Container,48
2024031212,5,10301,78.27,7,6.82,Container,60
2024031212,6,10302,48.76,24,2.78,Container,82
2024031213,1,10303,75.93,8,3.0,Container,96
2024031213,2,10304,94.35,24,3.62,Bulk,14
2024031213,3,10305,44.8,21,22.11,Container,96
2024031213,4,10306,91.86,19,18.6,Container,28
2024031213,5,10307,90.03,12,22.11,Container,79
2024031213,6,10308,47.52,23,22.83,Bulk,76
2024031214,1,10309,61.89,14,15.57,Bulk,45
2024031214,2,10310,40.83,15,10.3,Oil,43
2024031214,3,10311,60.4,19,6.67,Oil,70
2024031214,4,10312,66.59,18,5.85,Bulk,85
2024031214,5,10313,69.25,11,21.64,Container,74
2024031214,6,10314,83.83,13,19.54,Bulk,44
2024031215,1,10315,74.47,7,2.37,Oil,75
2024031215,2,10316,66.94,6,5.01,Oil,69
2024031215,3,10317,70.55,11,11.78,Container,43
2024031215,4,10318,47.21,18,15.19,Bulk,40
2024031215,5,10319,59.05,15,9.7,Bulk,67
2024031215,6,10320,78.54,19,17.34,Container,77
2024031216,1,10321,72.01,5,8.37,Bulk,75
2024031216,2,10322,80.64,18,14.99,Container,59
2024031216,3,10323,74.19,13,19.8,Oil,12
2024031216,4,10324,72.28,16,8.35,Oil,74
2024031216,5,10325,32.39,19,1.1,Oil,36
2024031216,6,10326,49.26,24,9.55,Bulk,48
2024031217,1,10327,38.43,13,5.02,Bulk,33
2024031217,2,10328,32.71,9,16.26,Oil,1
2024031217,3,10329,92.22,9,2.47,Bulk,93
2024031217,4,10330,76.29,5,14.12,Oil,42
2024031217,5,10331,78.33,11,15.35,Oil,85
2024031217,6,10332,55.65,24,11.23,Oil,22
2024031218,1,10333,55.3,12,21.0,Oil,11
2024031218,2,10334,32.62,7,6.17,Bulk,72
2024031218,3,10335,33.35,5,17.84,Container,11
2024031218,4,10336,39.34,8,8.83,Container,85
2024031218,5,10337,91.95,17,2.45,Oil,61
2024031218,6,10338,48.85,11,1.31,Bulk,38
2024031219,1,10339,30.6,18,20.28,Oil,60
2024031219,2,10340,89.74,20,20.41,Container,8
2024031219,3,10341,77.16,20,18.04,Oil,25
2024031219,4,10342,66.77,19,15.26,Container,30
2024031219,5,10343,42.7,24,18.03,Oil,72
2024031219,6,10344,72.0,22,17.79,Oil,96
2024031220,1,10345,47.49,15,12.94,Bulk,47
2024031220,2,10346,73.51,18,11.31,Container,73
2024031220,3,10347,75.85,6,2.53,Bulk,9
2024031220,4,10348,48.0,17,11.83,Oil,30
2024031220,5,10349,46.04,12,13.17,Oil,54
2024031220,6,10350,74.03,13,10.25,Oil,5
2024031221,1,10351,79.5,7,4.53,Container,38
2024031221,2,10352,40.04,18,3.51,Oil,2
2024031221,3,10353,94.2,5,12.27,Container,79
2024031221,4,10354,32.9,14,12.71,Oil,37
2024031221,5,10355,35.96,12,19.04,Oil,47
2024031221,6,10356,50.59,10,2.61,Oil,98
2024031222,1,10357,44.08,20,18.95,Bulk,34
2024031222,2,10358,33.97,22,6.44,Container,46
2024031222,3,10359,88.6,13,6.28,Oil,92
2024031222,4,10360,40.62,19,11.32,Oil,83
2024031222,5,10361,49.17,22,23.5,Container,74
2024031222,6,10362,54.76,7,23.59,Container,93
2024031223,1,10363,30.69,8,19.36,Bulk,2
2024031223,2,10364,36.33,16,13.89,Oil,6
2024031223,3,10365,61.26,15,19.2,Bulk,19
2024031223,4,10366,46.64,24,23.31,Oil,16
2024031223,5,10367,60.45,5,18.53,Bulk,76
2024031223,6,10368,74.34,7,19.59,Bulk,29
2024031300,1,10369,67.33,11,19.36,Oil,35
2024031300,2,10370,78.28,5,5.28,Bulk,44
2024031300,3,10371,93.87,5,15.82,Container,67
2024031300,4,10372,55.29,9,21.88,Oil,97
2024031300,5,10373,79.04,8,23.27,Oil,72
2024031300,6,10374,42.36,7,7.66,Bulk,16
2024031301,1,10375,31.22,19,15.53,Container,28
2024031301,2,10376,89.99,5,18.46,Oil,86
2024031301,3,10377,58.08,10,11.5,Oil,68
2024031301,4,10378,63.55,17,8.58,Oil,18
2024031301,5,10379,32.43,9,8.79,Oil,37
2024031301,6,10380,59.6,7,11.14,Container,70
2024031302,1,10381,37.79,15,19.87,Bulk,85
2024031302,2,10382,93.34,23,3.95,Oil,83
2024031302,3,10383,51.9,21,17.47,Oil,35
2024031302,4,10384,75.93,9,6.74,Oil,54
2024031302,5,10385,90.79,22,19.07,Container,50
2024031302,6,10386,82.01,6,7.21,Bulk,84
2024031303,1,10387,80.87,10,19.47,Bulk,43
2024031303,2,10388,79.74,23,4.7,Container,59
2024031303,3,10389,64.38,11,10.99,Bulk,11
2024031303,4,10390,52.16,24,23.48,Oil,35
2024031303,5,10391,88.64,5,21.39,Oil,48
2024031303,6,10392,43.41,12,2.86,Oil,27
2024031304,1,10393,53.77,22,23.33,Container,95
2024031304,2,10394,76.72,18,19.76,Bulk,99
2024031304,3,10395,62.87,12,20.56,Oil,9
2024031304,4,10396,66.11,17,18.16,Oil,19
2024031304,5,10397,63.5,23,9.86,Container,60
2024031304,6,10398,30.24,20,5.64,Oil,86
2024031305,1,10399,40.13,5,20.09,Bulk,3
2024031305,2,10400,89.35,6,1.33,Bulk,67
2024031305,3,10401,78.92,6,15.35,Oil,45
2024031305,4,10402,54.11,17,20.04,Bulk,18
2024031305,5,10403,41.87,5,9.09,Oil,93
2024031305,6,10404,68.09,14,14.74,Bulk,48
2024031306,1,10405,52.38,10,11.97,Bulk,95
2024031306,2,10406,40.94,7,20.75,Bulk,95
2024031306,3,10407,63.5,9,18.77,Bulk,15
2024031306,4,10408,31.18,18,4.24,Container,68
2024031306,5,10409,58.3,18,10.07,Bulk,18
2024031306,6,10410,30.47,14,15.06,Container,50
2024031307,1,10411,74.37,22,3.61,Bulk,91
2024031307,2,10412,73.38,19,23.77,Container,58
2024031307,3,10413,65.73,14,23.94,Bulk,77
2024031307,4,10414,56.37,17,9.27,Container,99
2024031307,5,10415,34.43,14,21.81,Container,1
2024031307,6,10416,79.4,8,20.3,Oil,33
2024031308,1,10417,45.66,13,5.21,Oil,39
2024031308,2,10418,58.32,23,14.64,Oil,12
2024031308,3,10419,39.05,7,6.76,Bulk,53
2024031308,4,10420,68.7,6,5.92,Bulk,8
2024031308,5,10421,71.22,7,16.34,Container,17
2024031308,6,10422,68.61,21,2.02,Container,57
2024031309,1,10423,34.82,19,6.23,Container,2
2024031309,2,10424,91.98,16,3.42,Oil,32
2024031309,3,10425,63.92,18,4.79,Bulk,76
2024031309,4,10426,63.06,20,2.41,Container,51
2024031309,5,10427,70.39,17,2.95,Container,92
2024031309,6,10428,68.67,22,14.09,Bulk,96
2024031310,1,10429,46.24,19,22.88,Oil,11
2024031310,2,10430,58.9,14,1.04,Bulk,7
2024031310,3,10431,52.05,10,20.08,Container,70
2024031310,4,10432,71.36,14,22.27,Oil,5
2024031310,5,10433,41.54,21,10.15,Container,68
2024031310,6,10434,32.47,16,3.94,Bulk,10
2024031311,1,10435,71.48,13,11.62,Bulk,70
2024031311,2,10436,69.38,17,19.76,Oil,53
2024031311,3,10437,84.95,16,13.38,Bulk,5
2024031311,4,10438,37.8,17,15.14,Oil,79
2024031311,5,10439,74.01,24,6.94,Oil,63
2024031311,6,10440,37.54,9,21.84,Oil,27
2024031312,1,10441,37.01,24,11.3,Container,81
2024031312,2,10442,31.76,17,3.22,Container,18
2024031312,3,10443,31.66,23,6.15,Bulk,97
2024031312,4,10444,31.8,17,15.13,Container,27
2024031312,5,10445,86.31,18,21.17,Oil,45
2024031312,6,10446,75.03,24,19.87,Bulk,53
2024031313,1,10447,42.98,23,4.71,Oil,67
2024031313,2,10448,71.52,14,3.03,Oil,44
2024031313,3,10449,54.44,24,3.47,Bulk,42
2024031313,4,10450,85.35,17,6.56,Oil,97
2024031313,5,10451,41.17,16,10.34,Container,62
2024031313,6,10452,91.36,5,20.76,Container,31
2024031314,1,10453,48.96,15,13.88,Bulk,69
2024031314,2,10454,34.94,8,22.95,Oil,80
2024031314,3,10455,47.99,20,21.5,Container,31
2024031314,4,10456,92.47,13,23.48,Container,30
2024031314,5,10457,51.48,16,6.91,Container,38
2024031314,6,10458,49.64,18,13.99,Oil,22
2024031315,1,10459,44.44,10,8.34,Oil,31
2024031315,2,10460,57.44,6,10.6,Oil,83
2024031315,3,10461,48.69,8,8.4,Oil,86
2024031315,4,10462,47.27,20,1.4,Container,98
2024031315,5,10463,82.45,8,21.46,Bulk,90
2024031315,6,10464,51.07,10,19.63,Oil,42
2024031316,1,10465,43.47,6,14.44,Container,96
2024031316,2,10466,74.58,8,13.59,Bulk,95
2024031316,3,10467,35.89,12,2.37,Container,41
2024031316,4,10468,45.24,16,12.61,Bulk,64
2024031316,5,10469,74.1,21,8.08,Container,97
2024031316,6,10470,44.57,12,1.08,Oil,73
2024031317,1,10471,31.51,21,9.54,Oil,4
2024031317,2,10472,80.9,13,11.33,Bulk,93
2024031317,3,10473,53.26,6,10.74,Container,87
2024031317,4,10474,60.42,10,5.76,Container,16
2024031317,5,10475,66.18,24,12.29,Oil,28
2024031317,6,10476,67.6,8,18.57,Bulk,95
2024031318,1,10477,31.21,10,19.28,Oil,92
2024031318,2,10478,83.43,23,12.53,Container,94
2024031318,3,10479,45.95,11,1.38,Bulk,19
2024031318,4,10480,73.1,13,23.29,Container,39
2024031318,5,10481,72.38,18,3.63,Bulk,36
2024031318,6,10482,72.61,14,3.86,Bulk,55
2024031319,1,10483,90.32,18,19.98,Bulk,73
2024031319,2,10484,59.69,14,14.96,Oil,97
2024031319,3,10485,63.48,16,10.61,Oil,14
2024031319,4,10486,37.7,21,20.16,Oil,21
2024031319,5,10487,52.48,5,12.57,Container,82
2024031319,6,10488,31.14,19,12.45,Container,17
2024031320,1,10489,51.16,11,19.91,Oil,74
2024031320,2,10490,62.65,23,11.47,Oil,80
2024031320,3,10491,34.06,20,4.45,Container,98
2024031320,4,10492,73.88,15,11.88,Container,5
2024031320,5,10493,58.9,19,6.33,Bulk,26
2024031320,6,10494,34.23,21,1.71,Bulk,37
2024031321,1,10495,58.3,11,16.05,Oil,28
2024031321,2,10496,39.5,5,6.43,Container,71
2024031321,3,10497,84.73,19,10.96,Container,56
2024031321,4,10498,63.59,12,14.36,Oil,39
2024031321,5,10499,67.37,9,9.72,Bulk,25
2024031321,6,10500,53.11,22,10.86,Oil,93
2024031322,1,10501,54.01,8,2.52,Container,48
2024031322,2,10502,45.01,8,20.3,Oil,78
2024031322,3,10503,80.51,16,21.02,Oil,95
2024031322,4,10504,30.86,16,15.82,Oil,79
2024031322,5,10505,65.89,11,4.47,Oil,42
2024031322,6,10506,41.36,23,10.46,Container,94
2024031323,1,10507,85.02,24,14.97,Oil,43
2024031323,2,10508,73.94,11,19.51,Bulk,12
2024031323,3,10509,38.35,19,2.71,Bulk,61
2024031323,4,10510,57.6,12,15.37,Oil,29
2024031323,5,10511,61.36,7,2.92,Bulk,9
2024031323,6,10512,93.77,7,14.97,Container,97
2024031400,1,10513,69.99,9,1.08,Container,64
2024031400,2,10514,78.59,5,21.5,Bulk,58
2024031400,3,10515,77.18,16,6.65,Oil,45
2024031400,4,10516,58.51,5,11.71,Bulk,89
2024031400,5,10517,69.93,20,12.41,Container,55
2024031400,6,10518,43.69,9,20.14,Oil,92
2024031401,1,10519,77.77,23,16.89,Oil,37
2024031401,2,10520,53.18,12,14.11,Bulk,67
2024031401,3,10521,50.53,10,20.91,Container,39
2024031401,4,10522,84.57,6,6.56,Bulk,75
2024031401,5,10523,48.53,8,14.66,Bulk,18
2024031401,6,10524,33.05,23,15.64,Oil,29
2024031402,1,10525,82.59,22,16.09,Container,19
2024031402,2,10526,34.61,13,20.97,Container,18
2024031402,3,10527,42.71,15,13.83,Oil,79
2024031402,4,10528,35.71,18,12.24,Container,55
2024031402,5,10529,31.91,11,11.47,Oil,4
2024031402,6,10530,81.1,21,7.42,Container,74
2024031403,1,10531,76.61,14,19.57,Oil,89
2024031403,2,10532,72.3,18,12.71,Oil,49
2024031403,3,10533,79.09,11,2.46,Oil,88
2024031403,4,10534,65.27,20,14.38,Bulk,76
2024031403,5,10535,59.54,18,1.48,Bulk,5
2024031403,6,10536,37.07,15,3.73,Container,71
2024031404,1,10537,91.66,15,15.98,Container,67
2024031404,2,10538,39.54,17,10.25,Oil,72
2024031404,3,10539,49.98,9,5.96,Bulk,93
2024031404,4,10540,94.85,17,2.7,Oil,4
2024031404,5,10541,53.11,16,13.43,Oil,20
2024031404,6,10542,52.37,20,15.37,Container,79
2024031405,1,10543,63.4,9,19.0,Bulk,35
2024031405,2,10544,91.96,7,8.14,Bulk,35
2024031405,3,10545,62.65,15,5.48,Container,87
2024031405,4,10546,71.41,22,17.69,Bulk,6
2024031405,5,10547,39.34,23,17.47,Oil,48
2024031405,6,10548,50.25,10,19.01,Container,68
2024031406,1,10549,41.52,23,10.17,Container,15
2024031406,2,10550,61.16,17,15.41,Container,43
2024031406,3,10551,70.26,7,4.46,Container,77
2024031406,4,10552,50.17,13,6.11,Container,85
2024031406,5,10553,38.85,8,7.02,Oil,58
2024031406,6,10554,44.82,10,22.58,Bulk,85
2024031407,1,10555,93.38,24,14.75,Container,48
2024031407,2,10556,43.78,17,10.42,Container,25
2024031407,3,10557,39.78,9,17.09,Oil,32
2024031407,4,10558,66.56,22,3.0,Oil,93
2024031407,5,10559,94.84,6,15.61,Bulk,78
2024031407,6,10560,43.57,13,8.79,Container,15
2024031408,1,10561,61.35,14,15.28,Bulk,64
2024031408,2,10562,71.04,15,3.29,Container,94
2024031408,3,10563,38.03,8,1.09,Oil,3
2024031408,4,10564,65.61,9,19.96,Container,83
2024031408,5,10565,37.35,9,16.34,Oil,58
2024031408,6,10566,58.69,8,3.67,Container,55
2024031409,1,10567,94.1,13,3.19,Container,77
2024031409,2,10568,47.61,24,17.57,Oil,35
2024031409,3,10569,77.75,22,14.23,Oil,4
2024031409,4,10570,67.42,24,7.0,Bulk,46
2024031409,5,10571,60.43,7,17.92,Container,39
2024031409,6,10572,89.04,14,10.02,Oil,3
2024031410,1,10573,73.0,21,15.41,Container,16
2024031410,2,10574,42.65,23,9.6,Bulk,20
2024031410,3,10575,72.17,22,19.89,Container,16
2024031410,4,10576,50.98,9,23.82,Container,56
2024031410,5,10577,44.14,17,15.29,Bulk,26
2024031410,6,10578,72.08,24,15.81,Bulk,25
2024031411,1,10579,72.69,14,7.55,Oil,34
2024031411,2,10580,92.17,15,14.52,Bulk,25
2024031411,3,10581,86.47,6,4.11,Container,0
2024031411,4,10582,40.17,12,19.15,Bulk,31
2024031411,5,10583,66.54,24,19.78,Container,12
2024031411,6,10584,42.6,7,22.29,Container,87
2024031412,1,10585,55.98,13,6.13,Container,71
2024031412,2,10586,42.17,16,6.26,Container,61
2024031412,3,10587,61.26,6,21.61,Bulk,18
2024031412,4,10588,50.57,13,15.33,Oil,38
2024031412,5,10589,76.73,12,2.3,Oil,81
2024031412,6,10590,42.33,14,9.79,Oil,12
2024031413,1,10591,76.03,21,3.84,Bulk,37
2024031413,2,10592,62.69,5,7.19,Oil,87
2024031413,3,10593,32.47,15,2.22,Bulk,29
2024031413,4,10594,71.37,18,9.96,Container,50
2024031413,5,10595,58.95,23,9.66,Bulk,33
2024031413,6,10596,57.96,14,10.07,Oil,52
2024031414,1,10597,57.47,23,21.98,Container,57
2024031414,2,10598,33.87,24,17.35,Container,53
2024031414,3,10599,42.44,12,21.43,Bulk,86
2024031414,4,10600,83.58,20,9.52,Bulk,29
2024031414,5,10601,85.78,8,19.25,Oil,71
2024031414,6,10602,73.33,21,7.53,Container,76
2024031415,1,10603,43.24,21,10.17,Oil,47
2024031415,2,10604,74.56,16,18.01,Oil,54
2024031415,3,10605,53.74,21,22.86,Bulk,33
2024031415,4,10606,74.74,20,5.08,Bulk,86
2024031415,5,10607,80.58,17,16.6,Bulk,69
2024031415,6,10608,73.89,5,19.19,Oil,85
2024031416,1,10609,61.95,18,13.67,Container,99
2024031416,2,10610,85.49,13,4.71,Oil,27
2024031416,3,10611,54.98,23,8.07,Container,67
2024031416,4,10612,53.58,14,3.08,Oil,51
2024031416,5,10613,43.67,23,21.54,Container,47
2024031416,6,10614,82.14,17,8.47,Bulk,77
2024031417,1,10615,53.66,20,18.69,Bulk,41
2024031417,2,10616,31.34,12,4.05,Container,67
2024031417,3,10617,78.29,22,8.97,Container,20
2024031417,4,10618,88.33,6,23.79,Oil,26
2024031417,5,10619,82.88,24,22.31,Bulk,34
2024031417,6,10620,46.42,5,3.34,Container,40
2024031418,1,10621,91.78,9,13.48,Bulk,52
2024031418,2,10622,91.61,23,8.59,Container,75
2024031418,3,10623,69.78,23,15.23,Oil,17
2024031418,4,10624,91.6,10,20.62,Container,38
2024031418,5,10625,77.84,5,10.04,Bulk,23
2024031418,6,10626,79.75,9,19.56,Oil,60
2024031419,1,10627,71.62,13,17.55,Bulk,15
2024031419,2,10628,80.64,17,6.26,Oil,37
2024031419,3,10629,36.08,16,7.75,Oil,20
2024031419,4,10630,40.97,18,21.69,Container,45
2024031419,5,10631,72.98,17,21.73,Oil,58
2024031419,6,10632,31.44,24,23.46,Container,51
2024031420,1,10633,91.73,23,20.68,Container,94
2024031420,2,10634,73.78,10,23.73,Oil,96
2024031420,3,10635,83.39,21,16.1,Oil,87
2024031420,4,10636,82.95,10,9.75,Container,89
2024031420,5,10637,79.21,18,7.42,Oil,42
2024031420,6,10638,43.1,10,4.85,Bulk,82
2024031421,1,10639,50.93,5,9.75,Container,10
2024031421,2,10640,66.17,19,14.33,Container,24
2024031421,3,10641,46.09,7,5.78,Container,39
2024031421,4,10642,54.96,9,9.99,Container,17
2024031421,5,10643,83.18,21,22.82,Bulk,36
2024031421,6,10644,81.19,9,13.35,Oil,46
2024031422,1,10645,73.34,23,23.8,Container,2
2024031422,2,10646,34.46,13,18.92,Bulk,52
2024031422,3,10647,73.03,11,3.54,Bulk,8
2024031422,4,10648,39.0,6,14.55,Oil,5
2024031422,5,10649,32.98,24,1.6,Container,42
2024031422,6,10650,83.43,5,16.55,Oil,53
2024031423,1,10651,37.99,24,7.71,Container,78
2024031423,2,10652,39.66,16,4.2,Container,85
2024031423,3,10653,43.36,13,17.66,Bulk,87
2024031423,4,10654,51.06,19,12.78,Bulk,67
2024031423,5,10655,30.99,12,20.05,Bulk,6
2024031423,6,10656,50.77,21,8.4,Container,78
2024031500,1,10657,33.51,23,21.52,Oil,20
2024031500,2,10658,31.21,24,21.34,Oil,69
2024031500,3,10659,56.53,6,7.17,Bulk,87
2024031500,4,10660,74.8,10,10.75,Container,76
2024031500,5,10661,58.66,15,13.74,Container,62
2024031500,6,10662,93.77,6,19.07,Bulk,89
2024031501,1,10663,81.76,11,15.61,Container,44
2024031501,2,10664,67.86,13,20.74,Container,63
2024031501,3,10665,34.68,5,16.45,Bulk,98
2024031501,4,10666,83.83,23,18.95,Oil,15
2024031501,5,10667,91.6,12,22.45,Oil,84
2024031501,6,10668,58.96,10,19.28,Oil,4
2024031502,1,10669,79.68,21,6.71,Container,91
2024031502,2,10670,56.32,22,19.79,Bulk,37
2024031502,3,10671,46.01,6,21.96,Bulk,80
2024031502,4,10672,37.19,15,17.01,Oil,25
2024031502,5,10673,93.45,17,8.0,Container,47
2024031502,6,10674,39.97,8,23.99,Container,17
2024031503,1,10675,88.9,24,3.71,Bulk,0
2024031503,2,10676,90.62,9,17.99,Bulk,42
2024031503,3,10677,87.36,13,17.89,Container,7
2024031503,4,10678,76.55,12,1.27,Oil,58
2024031503,5,10679,56.49,20,22.25,Container,27
2024031503,6,10680,58.78,6,14.87,Bulk,46
2024031504,1,10681,53.86,22,11.51,Container,50
2024031504,2,10682,53.51,14,21.85,Bulk,30
2024031504,3,10683,87.87,16,22.52,Oil,89
2024031504,4,10684,44.46,14,11.91,Oil,3
2024031504,5,10685,52.84,6,9.05,Container,86
2024031504,6,10686,77.6,10,3.08,Bulk,13
2024031505,1,10687,37.01,11,19.11,Oil,13
2024031505,2,10688,77.76,6,23.2,Container,96
2024031505,3,10689,77.4,6,12.39,Oil,50
2024031505,4,10690,52.92,6,5.27,Container,80
2024031505,5,10691,86.0,16,23.52,Oil,64
2024031505,6,10692,56.16,9,5.77,Container,24
2024031506,1,10693,83.71,13,6.99,Bulk,0
2024031506,2,10694,89.18,17,14.49,Oil,21
2024031506,3,10695,45.41,15,7.42,Bulk,31
2024031506,4,10696,73.05,12,5.73,Bulk,45
2024031506,5,10697,89.98,8,16.68,Bulk,84
2024031506,6,10698,69.51,5,22.04,Oil,89
2024031507,1,10699,42.91,9,17.61,Oil,20
2024031507,2,10700,83.29,14,14.02,Bulk,84
2024031507,3,10701,65.07,10,8.26,Oil,41
2024031507,4,10702,93.95,6,14.23,Bulk,43
2024031507,5,10703,52.34,22,2.16,Bulk,7
2024031507,6,10704,43.16,16,2.28,Bulk,95
2024031508,1,10705,90.1,7,6.31,Bulk,26
2024031508,2,10706,68.28,14,7.71,Bulk,62
2024031508,3,10707,74.37,7,5.47,Container,62
2024031508,4,10708,34.66,8,4.23,Oil,64
2024031508,5,10709,75.04,12,23.54,Bulk,72
2024031508,6,10710,46.7,13,15.11,Oil,65
2024031509,1,10711,51.11,21,7.85,Oil,8
2024031509,2,10712,80.43,14,19.27,Container,53
2024031509,3,10713,71.3,14,6.11,Oil,88
2024031509,4,10714,88.24,12,15.75,Bulk,92
2024031509,5,10715,76.79,19,5.46,Container,25
2024031509,6,10716,56.63,11,15.38,Oil,71
2024031510,1,10717,58.1,22,10.76,Container,57
2024031510,2,10718,71.22,13,7.86,Container,70
2024031510,3,10719,43.61,11,19.89,Bulk,24
